#FF2151;#FF7729;#FFAD29;#FFEAC9;#19B589;
#0B1D28;#4F8C92;#6EA6A0;#D4DCCF;#F8EED2;
#962D3E;#343642;#979C9C;#F2EBC7;#348899;
#F37078;#F4A0AE;#F3F1F5;#6BC1C0;#F25E5E;
#E5EEC1;#A2D4AB;#3EACA8;#547A82;#5A5050;
#9C263F;#E86859;#F7B158;#C0FA6C;#60CA4C;
#204C69;#2B3245;#E3E1D5;#DB7261;#355954;
#D6D4D8;#509A50;#1279BF;#D20B04;#000000;
#90C969;#377082;#9FB3BA;#683A5C;#E35038;
#5B6D63;#A0816A;#A59A6E;#7F5C50;#C3897E;
#105B63;#FFFAD5;#FFD34E;#DB9E36;#BD4932;
#509173;#90DEBA;#BFFFE1;#914C41;#DE9B90;
#BF1F3C;#D91E2E;#F2811D;#FFC71B;#3A393B;
#E6344A;#0B5379;#04779B;#FEFEFE;#FFCD55;
#414141;#CCDFCB;#FF6A5C;#056571;#FFFFFF;
#FF67E1;#00E89B;#11FFEA;#E80C7A;#FF0DFF;
#324D5C;#46B39D;#F0CA4D;#E37B40;#DE5B49;
#494A51;#F8C1B1;#A8C7B9;#D9CB04;#F2695C;
#0A1D28;#45858F;#70A4A2;#98C0B7;#F0EBD2;
#00C0B6;#B4E87D;#FFB84C;#E36872;#613157;
#001D61;#B9082E;#FFFFFF;#DEE6EF;#1C1F2A;
#405952;#9C9B7A;#FFD393;#FF974F;#F54F29;
#2C82C9;#2CC990;#EEE657;#FCB941;#FC6042;
#468966;#FFF0A5;#FFB03B;#B64926;#8E2800;
#282425;#00A596;#007A6D;#00A596;#F0F4F4;
#B32969;#BCC1C5;#F2F2F2;#3FA689;#52F2B8;
#F2F2F2;#C6E070;#91C46C;#287D7D;#1C344C;
#3E313D;#2F3048;#BDB95D;#E0CCA9;#BF452A;
#6B7A8F;#F7882F;#F7C331;#DCC7AA;#FFFFFF;
#BF0548;#D80469;#00738E;#06A497;#F1F3F4;
#3A0061;#8548AD;#6800AD;#536100;#94AD00;
#004358;#1F8A70;#BEDB39;#FF5347;#FD7400;
#FFF38F;#E8B282;#FF9CBF;#9F82E8;#86E1FF;
#A1BED2;#D6B778;#C08C4D;#8B5727;#3F220C;
#E6E2AF;#A7A37E;#EFECCA;#046380;#002F2F;
#FFA8BF;#536A89;#7595B3;#1D476F;#13667B;
#4C5D73;#7B92A6;#94CEF2;#F2F2F2;#C4F2EE;
#0A0140;#0D0259;#020126;#049DBF;#53FBFB;
#354650;#F2F2F2;#D9D5D2;#1E2827;#77ABB5;
#52000E;#EB4763;#D20024;#521923;#9F001B;
#394441;#A0CDC5;#7AA49F;#405A5B;#D0CABB;
#D21242;#FFC222;#84B819;#00AFDB;#EC740F;
#BFBFBF;#271A40;#007173;#4BCCBF;#171717;
#E7EEF0;#96BFB8;#708882;#A53E03;#F34504;
#00B1B1;#FCB034;#DE791B;#69321E;#F9A25E;
#7E3168;#D4B303;#039597;#367D7E;#CA63AC;
#F54569;#D9AA35;#3AC5E3;#DA7234;#6D0F04;
#FF64D2;#D8D7D0;#919797;#367D7E;#CA63AC;
#DF21FF;#FE03DE;#C4009B;#F800A4;#FF14FF;
#C5F037;#DCDDD8;#475F77;#354B5E;#FFFFFF;
#B18FC4;#948FC4;#451A5E;#FFC000;#FFA600;
#BF638E;#1C2B59;#419FD9;#B3ECF2;#F2D57E;
#000000;#E5D8AB;#E5C100;#FFFFFF;#69A8A6;
#0A0F1B;#C0D0B8;#3C4756;#CFC6C0;#9EB09A;
#FFBDBF;#332923;#FFE3C6;#FDDDC2;#FBD6AD;
#2B2B2A;#666666;#FAA71B;#E84825;#FFFFFF;
#EE1848;#131829;#3C3F87;#3AAD9F;#A8F0C9;
#294058;#FFD520;#D09D0F;#444D57;#4790D5;
#09575C;#009DA8;#691448;#8F8129;#A89207;
#8BAFCC;#3A6F99;#C7FFFA;#FF9C87;#CC8D8B;
#1D6E7D;#C2F09D;#D3452E;#FFE29B;#3D8C48;
#FA8B94;#F7A7A6;#FDD2B5;#DBEBC2;#ACDBC9;
#323840;#437353;#5DA66F;#B7D984;#D9D4CC;
#04B2D9;#038C8C;#F28749;#D96236;#A62424;
#000000;#1F1B1A;#292B2A;#575555;#8F8C8F;
#576CB2;#FF1642;#00D7FF;#A8C20C;#B26B41;
#4D4741;#FFBF00;#B0AB8F;#F3F2EE;#A68321;
#4A4B4C;#869DC5;#EAE8D9;#BF9657;#EEBC6B;
#FFFFFF;#FFCAC9;#43E3F7;#A8C5D1;#2A2F3B;
#282D41;#915440;#407F9D;#F4E7DA;#413028;
#1EA3B9;#FFE135;#FF5E38;#41D394;#EBEBEB;
#9E2842;#C7163E;#D1C83D;#053B4F;#2897BF;
#FDFBFA;#E2E4D8;#777375;#F6B29A;#FFC9B1;
#F26FA1;#655D71;#61A6A4;#76D8BC;#F5C1B5;
#0F6C96;#3FA9F5;#AAC1CC;#F0F0F0;#F8F8F8;
#FF2151;#FF7729;#FFAD29;#FFEAC9;#19B589;
#B7BF99;#F2EDD0;#D9BA82;#F2BBAE;#F29B9B;
#458C6B;#D4D94E;#736D17;#A61F1F;#F23D3D;
#F27E93;#77F2AC;#F29D52;#735848;#F25050;
#26488C;#174873;#F2F2F2;#F2C438;#F2B544;
#031D27;#02485B;#C1B8AC;#733F1D;#F2F0F4;
#524656;#CF4747;#EA7A58;#E4DCCB;#63A7AA;
#88A825;#35203B;#911146;#CF4A30;#ED8C2B;
#B6BD8A;#F7A98A;#D0C4BB;#F8AF9A;#A99C96;
#506175;#68A797;#76BFAC;#ECF3F1;#FFFFFF;
#465C74;#A76F70;#618699;#F2EBDF;#B78A78;
#F6F3F4;#8D8F8E;#56616C;#3D3B3F;#20232A;
#FFC90C;#E8A10B;#FF9200;#E8690B;#FF500C;
#F4062F;#166DBF;#E3EAF0;#20A74F;#EFAB26;
#F3A8D2;#273B5A;#9FC168;#BFDA9C;#F16328;
#08FF80;#0EE8C3;#1CDBFF;#0E80E8;#0F42FF;
#F28F8A;#54C2B9;#FEE761;#D3D2D0;#FFAA54;
#F5798A;#BF7089;#366E7C;#335972;#F1AF93;
#7ECBBD;#A3FFAE;#FFCBBD;#E5A1B5;#BD9DCA;
#346051;#5B866B;#B98C48;#86765C;#524741;
#14B5CC;#4C9099;#00FF90;#FF4040;#CC1470;
#80795F;#788583;#F2EAC2;#996837;#A6746F;
#01A651;#F5D7A9;#F49059;#401D0C;#F05442;
#14272F;#223A4A;#C8C5B6;#C0CFC0;#EBE2D2;
#E88783;#B576D1;#8EA2E8;#76D1C6;#97E88E;
#ABC9FF;#86E7E8;#98FFCC;#FFBAA0;#6E558F;
#E7979D;#996C95;#7B506C;#314F7C;#1D3C6C;
#55375A;#C1460A;#D8BF00;#0AC12F;#0B71D8;
#2F3159;#818C30;#BF9926;#A65221;#8C2626;
#48B0D9;#0F8AA6;#36A6BF;#4EBFD9;#ACF2EB;
#16193B;#35478C;#4E7AC7;#7FB2F0;#ADD5F7;
#DA0C2F;#DBD9DB;#074180;#013E7E;#F59600;
#949494;#DCB86C;#D1AA5D;#E0B86D;#2C3246;
#91A8D0;#F8FAB3;#F7CAC9;#C9F7D8;#EAF0FA;
#7B182A;#6D2432;#A79EA1;#B8BEC1;#49453F;
#730217;#BF0426;#F21651;#A60540;#EBECF2;
#468966;#FFF0A5;#FFB03B;#B64926;#8E2800;
#F1F2F1;#525258;#2E4C74;#3F72A8;#04A0DD;
#D64147;#F1F2F1;#525258;#36618E;#04A0DD;
#153351;#4ABBC7;#FFFFFF;#BBC2C4;#FCD89D;
#04B2D9;#F2CC0C;#F2EBDF;#F2811D;#F25F29;
#04CCC1;#509995;#1FFF74;#FF5F94;#CC04AA;
#4170A3;#FFEAED;#FFCBC9;#788C3E;#66574B;
#84CFD3;#86F9FF;#2BC6D1;#69FDFF;#4AF4FF;
#000021;#CCCCCC;#FF6C8B;#CFDB12;#30D2B8;
#132402;#136115;#876333;#2E1C03;#F0CB7C;
#FF2151;#FF7729;#FFAD29;#FFEAC9;#19B589;
#8C2A3C;#480859;#2438A6;#07F29C;#047B4F;
#9B91D9;#5451A6;#99A68D;#B0ABBF;#837E7B;
#454C75;#262B42;#636A73;#C3CED9;#989FA8;
#7DBFEB;#55819F;#334D5F;#5C8CAC;#476C85;
#467367;#9EB3AB;#B64149;#A0A090;#C8CAD1;
#F58591;#9696A3;#862A3F;#8CCFDA;#E3DDC6;
#EDE5D0;#234567;#BAE4E4;#B0CE9B;#435F2E;
#FF540D;#E82C0C;#FF0000;#E80C7A;#FF0DFF;
#F21B42;#F22E62;#121D40;#F2D479;#F2695C;
#2185A8;#084565;#006091;#18B7FA;#1EBFFF;
#DA87FF;#7C93E8;#95FFF5;#84E87F;#FFF888;
#0B3559;#245473;#58748C;#EBDDD0;#A1AAB1;
#1C4276;#4B6F8F;#F0CBB1;#D69377;#A36667;
#698AB4;#070B04;#FBEED2;#8E7D63;#24170C;
#FFF0CD;#E8AF7E;#FFA998;#E8A6C4;#DD7EFF;
#858C81;#DAD3B8;#D75A2B;#BE4931;#D93E31;
#5075BF;#416CA6;#5684BF;#8CB9F2;#6F92BF;
#0F2625;#6E8D78;#85A38B;#584E21;#260B09;
#9BA7B1;#EFEAD2;#D6CCB5;#AFA08A;#554D44;
#838B8C;#D6D5C5;#BDAD9B;#65492A;#392C0E;
#263728;#C7C8B0;#9BAA95;#E1C38F;#B04C46;
#46A68B;#F0D64A;#F3B334;#F37632;#D84E2D;
#0CC9F5;#02D64F;#00E84F;#007025;#F5F7F5;
#04B2D9;#038C8C;#F28749;#D96236;#A62424;
#78BA4B;#FFF0A9;#E8E770;#E8A625;#FFE3CC;
#C72818;#C24531;#BE0504;#8A0403;#5C0103;
#56708B;#81A5BF;#677432;#A38B03;#DCDCC9;
#FD9E8E;#FCB8A6;#A74256;#13130D;#1B546F;
#364659;#F2F2F2;#F2D2AE;#EC8871;#EA5545;
#B390DB;#D8BFD8;#DDA0DD;#9C86AB;#7F6D85;
#ACC7C8;#7FA62D;#F2D7B6;#F29F8C;#A38A78;
#F2F2F2;#D9B9AD;#A68A80;#735B53;#734343;
#002A4A;#17607D;#FFF1CE;#FF9311;#D64700;
#312F2F;#2AEBE8;#FDFEFF;#B9BABA;#FF4232;
#FFD4FC;#FFA3B9;#FF577F;#F84775;#E24D7B;
#BF213E;#D92958;#4E4D73;#F2E9BB;#F2D3AC;
#5C4B51;#8CBEB2;#F2EBBF;#F3B562;#F06060;
#898BB3;#FF8C78;#8DD6B6;#FFFF85;#94F2ED;
#2C2B33;#D63E55;#64ACBD;#FFFFFF;#FF843D;
#722D51;#A81563;#F444A1;#DD2B96;#03C0C2;
#45AEF5;#25629C;#415A6E;#168EDE;#28BF9F;
#4D626F;#97876D;#FEF4E3;#8E7863;#8B4612;
#733C50;#592D4A;#F2EFBD;#D9A577;#F2785C;
#05B3DD;#4FDBFF;#9BE8FF;#EDEAEC;#ACACAC;
#364159;#3C4B59;#F2F2F2;#F2D3AC;#A62424;
#DB5817;#FB9A1A;#FFB551;#EDD06F;#DF7126;
#8EA0AF;#394049;#E1D3B9;#F4C47F;#7B7C73;
#304269;#91BED4;#D9E8F5;#FFFFFF;#F26101;
#60E1FF;#4D3543;#FDC59A;#00F697;#716047;
#B2AD12;#1979AA;#FFF700;#CC1425;#FF9EA7;
#FFFFFF;#C9C100;#548235;#245D90;#002060;
#0554F2;#1D79F2;#2669BF;#9C5E2B;#374153;
#1A5502;#498D2E;#277D03;#69C942;#174A02;
#371753;#973895;#F066A6;#ED3482;#F9D706;
#AF9E86;#8B7D6A;#8C7765;#B09A8B;#A08A80;
#969C8F;#9BA397;#575C54;#8E9688;#979D95;
#737787;#9FA0AB;#CECBD6;#EDE296;#E3E05D;
#9EB9C0;#B6C026;#BDBA4B;#A69E92;#F3F1EF;
#2D1B2B;#B08DAF;#3A2C3E;#E19EAB;#BA98B7;
#E16F3D;#FFAD5F;#F49248;#0C83A3;#5AC5D9;
#F25572;#8C2068;#39BFB4;#8EDEC3;#F2EBDA;
#257F90;#4ABEB5;#F0F3F4;#424141;#F18143;
#BDDAD4;#2B347F;#9BD8DB;#A5A5A4;#F3F3F3;
#DFDED6;#428B2C;#A3A29C;#5CAFCF;#CE4920;
#F4F3F4;#B3BABE;#23575B;#4B8B87;#C7D6D2;
#827672;#24426E;#919193;#BF8A7C;#C7C7AD;
#224A75;#F94C8E;#C66634;#E6885D;#FE5936;
#607EA6;#F2AE72;#F27B35;#C6F2FD;#857D84;
#9BB440;#95E0FF;#F19037;#FFCB3F;#525148;
#EAE7E8;#DCD9DB;#B2B2B6;#E2E2E9;#CBC9C8;
#395B76;#D8CF91;#839259;#CBC7BF;#A5A09A;
#FE4365;#FC9D9A;#F9CDAD;#C8C8A9;#83AF9B;
#736F30;#EDA149;#ED7C38;#C02E0B;#740C00;
#824980;#662B41;#221E5B;#FF7AAE;#8675DF;
#F2274C;#8C273A;#3321A6;#0D0100;#260202;
#544C73;#FFEEEE;#32293C;#FDD6D5;#066368;
#D91E2E;#BF1F3C;#F2811D;#3A393B;#FFC71B;
#B21C4B;#FFF475;#FF417D;#55B2CC;#0C8EB2;
#7C8785;#7EA0AF;#BDA388;#569572;#DF855B;
#2393D9;#072240;#A60303;#590202;#FE0A13;
#00D689;#FF4457;#338095;#FF9256;#72EDAF;
#0092C7;#9FE0F6;#F3E59A;#F3B59B;#F29C9C;
#74984B;#F2DBAE;#202E3D;#DF4949;#E27A3F;
#2A5B84;#AAC4D1;#EBC137;#FEFAE1;#BD8025;
#DE4C35;#FFBE47;#FFFFFF;#BBDE7E;#A8B8A4;
#8A2B4B;#7497A6;#D7AC27;#BE8437;#8B3D21;
#F2F2F2;#B4F1F3;#79D9D8;#55BFBF;#188C8C;
#FFFF16;#FFFFFF;#029BDB;#0293CE;#F37124;
#D4ABA1;#AB9259;#54786F;#B39F74;#A3C9BB;
#620624;#77133C;#D24B99;#FB95E9;#966980;
#6FCACB;#00B3FE;#0F37FF;#D100A7;#FE0071;
#B2A89E;#0D0D0D;#F2F2F2;#1B2325;#233A40;
#37332D;#767876;#E4D9D8;#A68A7B;#9C6457;
#FFFFFF;#BFBFBF;#FCCC30;#61993B;#BCD400;
#FA5950;#AE3E38;#C77F7A;#3C3433;#89312C;
#675734;#FFE7B3;#B49E6C;#2A3E67;#6C84B4;
#383841;#D0D0D9;#EEEEF3;#0A0B0F;#969AA3;
#FF540D;#E82C0C;#FF0000;#E80C7A;#FF0DFF;
#000000;#263248;#7E8AA2;#FFFFFF;#FF9800;
#BF1725;#8C207A;#F2E205;#61439A;#731010;
#000000;#666666;#999999;#CCCCCC;#C23636;
#40242B;#C5D7D9;#818C83;#735236;#73332D;
#CD4A65;#EC5326;#FFFFFF;#F4953A;#EDEDED;
#F5F3F4;#263C54;#C1AE61;#9EB2AB;#F3E1D7;
#B5E6FB;#8BE841;#DE09E8;#08A6FF;#FF8E03;
#E6E2AF;#A7A37E;#EFECCA;#046380;#002F2F;
#FFA20E;#E8096D;#031FFF;#09E875;#FFF00A;
#807000;#FFEA4D;#807526;#CCB400;#FFE000;
#DB0216;#A50252;#F2F0F2;#AFBE1D;#D66905;
#39313E;#F1D7AE;#CEA776;#87503D;#F8775E;
#659DBF;#9CD9C8;#F2AA6B;#BF8B78;#8C513B;
#B39E86;#B1927E;#BC9C87;#896859;#E4C0AD;
#D9C5D0;#96D9C0;#4A8C74;#8BD9B4;#A5A68D;
#A72E0F;#A9F64B;#F45A32;#143EC1;#1A3CA7;
#3A885C;#5BA877;#8CE89C;#88F5B0;#63D79D;
#6BBFB0;#F29F05;#C7BAA7;#FF9000;#D95407;
#0F1B41;#364F71;#56768D;#99C1B7;#EDF3E9;
#B5FAFF;#92E8CD;#ADFFC6;#9BE892;#D7FFA1;
#5D6C8C;#7897BF;#BFCDD9;#D99E32;#D99036;
#F23545;#F23558;#BF045B;#D90479;#A3CBBB;
#B3A686;#B19279;#BC9F87;#926859;#D8BBA1;
#A75F7D;#715E82;#99B4BD;#AFCACA;#CFCDD1;
